sku_id,week_start,weekly_order_qty,weekly_revenue
P0034,2025-04-28,3,1208.115
P0034,2025-05-26,2,2882.7200000000003
P0034,2025-06-02,3,2877.87
P0034,2025-06-16,3,7322.61
P0034,2025-06-30,7,6734.866
P0035,2023-07-24,1,1044.9335
P0035,2023-08-14,4,2304.33
P0035,2023-08-28,2,2318.82
P0035,2023-10-30,2,2795.456
P0035,2023-11-06,1,1424.685
P0035,2023-11-20,5,5498.400000000001
P0035,2023-12-11,2,1275.428
P0035,2024-02-26,4,4233.023999999999
P0035,2024-05-06,2,1103.958
P0035,2024-05-13,6,4736.52
P0035,2024-08-19,3,748.251
P0035,2024-09-09,4,1267.8
P0035,2024-10-14,2,3144.74
P0035,2024-12-09,2,1422.774
P0035,2024-12-23,3,1125.0
P0035,2025-01-27,3,4171.203
P0035,2025-03-31,1,566.5169999999999
P0036,2023-07-17,2,1017.105
P0036,2023-07-31,3,649.8240000000001
P0036,2023-08-14,5,3469.9175000000005
P0036,2023-09-04,1,634.755
P0036,2023-09-18,2,2335.485
P0036,2023-10-09,4,2775.934
P0036,2023-11-13,2,3121.681
P0036,2023-12-04,4,1263.7
P0036,2023-12-25,1,1423.696
P0036,2024-01-22,2,782.88
P0036,2024-05-13,4,1075.056
P0036,2024-05-20,6,2578.176
P0036,2024-07-22,1,1564.752
P0036,2024-08-05,2,2655.792
P0036,2024-08-12,1,930.048
P0036,2024-10-21,1,852.3525
P0036,2024-11-25,1,443.88
P0036,2024-12-23,1,892.2645
P0036,2025-01-06,3,1702.56
P0036,2025-02-24,5,6179.497
P0036,2025-05-05,3,4969.971
P0037,2023-09-25,1,1819.8485
P0037,2023-10-09,2,622.008
P0037,2023-10-23,1,889.2379999999999
P0037,2023-12-04,1,2030.78
P0037,2023-12-11,1,432.189
P0037,2023-12-18,1,918.8
P0037,2024-04-01,4,2010.386
P0037,2024-05-27,2,2036.454
P0037,2024-06-24,1,2222.867
P0037,2024-09-09,3,1413.3000000000002
P0037,2024-11-11,1,496.143
P0037,2024-12-23,3,2357.9475
P0037,2025-01-20,1,759.6780000000001
P0037,2025-02-03,1,669.216
P0037,2025-02-24,3,3573.1710000000003
P0037,2025-03-17,1,715.424
P0037,2025-04-14,3,7387.92
P0037,2025-06-09,3,1364.2560000000003
P0038,2023-07-24,2,1253.728
P0038,2023-08-21,1,781.3610000000001
P0038,2023-11-13,3,405.1259999999999
P0038,2023-12-18,1,1876.83
P0038,2024-01-29,1,345.83399999999995
P0038,2024-03-11,2,2502.375
P0038,2024-05-20,1,930.336
P0038,2024-08-26,3,3335.3265
P0038,2024-10-14,1,1326.816
P0038,2024-11-04,2,2067.982
P0038,2024-11-25,1,492.044
P0038,2025-01-06,3,2290.2975
P0038,2025-02-10,1,1670.58
P0038,2025-02-17,3,1194.312
P0038,2025-03-03,5,4013.79
P0038,2025-03-17,2,3209.6549999999997
P0039,2023-10-30,1,567.924
P0039,2023-11-06,1,476.9025
P0039,2023-11-27,1,1506.896
P0039,2024-01-01,2,1887.945
P0039,2024-02-19,1,636.2560000000001
P0039,2024-03-25,1,775.0895
P0039,2024-04-22,2,1784.88
P0039,2024-04-29,2,1265.8200000000002
P0039,2024-05-06,1,957.202
P0039,2024-09-02,3,1093.428
P0039,2024-09-16,3,1997.1945
P0039,2024-09-30,4,2362.8640000000005
P0039,2024-11-04,5,4408.59
P0039,2024-11-11,1,958.741
P0039,2024-12-09,1,1481.4879999999998
P0039,2024-12-16,1,559.376
P0039,2025-01-06,2,1789.2979999999998
P0039,2025-02-03,1,727.1395
P0039,2025-03-10,7,2735.635
P0039,2025-03-24,5,1924.7825
P0039,2025-05-26,3,2392.8959999999997
P0039,2025-06-30,1,142.284
P0040,2023-07-03,1,1189.6515
P0040,2023-07-17,2,2701.164
P0040,2023-09-04,1,348.06
P0040,2023-10-30,4,772.968
P0040,2023-11-13,1,995.92
P0040,2023-11-27,8,11082.672
P0040,2023-12-11,4,791.1600000000001
P0040,2023-12-18,1,1303.983
P0040,2024-01-08,1,1107.278
P0040,2024-01-15,5,4144.125
P0040,2024-01-29,2,3294.315
P0040,2024-02-05,3,3797.04
P0040,2024-04-15,3,5626.35
P0040,2024-05-27,3,896.1824999999999
P0040,2024-07-01,1,697.144
P0040,2024-07-15,3,1725.813
P0040,2024-09-09,12,7525.027500000001
P0040,2024-11-11,1,524.025
P0040,2024-11-25,4,1893.864
P0040,2024-12-30,1,1692.5030000000002
P0040,2025-01-13,2,1615.703
P0040,2025-01-20,2,1078.7
P0040,2025-01-27,1,139.50599999999997
P0040,2025-03-03,2,2841.329
P0040,2025-03-17,1,311.826
P0040,2025-04-14,1,597.5519999999999
P0040,2025-06-23,3,5988.84
P0040,2025-06-30,1,930.8765
P0041,2023-07-03,4,1789.004
P0041,2023-08-14,3,6758.2905
P0041,2023-08-28,5,6882.525
P0041,2023-12-18,1,1818.306
P0041,2023-12-25,1,1684.99
P0041,2024-02-12,2,1810.82
P0041,2024-02-19,1,147.644
P0041,2024-03-25,1,1760.73
P0041,2024-04-01,3,3257.0325000000003
P0041,2024-04-08,1,1416.7824999999998
P0041,2024-04-15,2,729.385
P0041,2024-05-06,2,4128.092
P0041,2024-05-20,5,3136.5250000000005
P0041,2024-05-27,3,5241.492
P0041,2024-06-17,1,836.64
P0041,2024-07-01,5,3862.1939999999995
P0041,2024-07-29,6,2820.6699999999996
P0041,2024-08-19,2,4045.248
P0041,2024-08-26,2,1410.174
P0041,2024-09-02,4,6347.976
P0041,2024-10-07,3,2921.8409999999994
P0041,2024-11-04,1,428.064
P0041,2024-11-25,2,826.6160000000001
P0041,2024-12-02,3,1308.3319999999999
P0041,2025-02-17,2,2732.257
P0041,2025-03-24,2,1904.56
P0041,2025-04-14,10,2762.0485
P0041,2025-05-05,6,8499.421710000008
P0041,2025-05-12,1,589.1605
P0041,2025-05-19,1,1214.0030000000002
P0041,2025-05-26,3,2212.38
P0042,2023-07-17,3,5254.938
P0042,2023-08-07,2,3318.893
P0042,2023-10-16,3,3793.35
P0042,2023-12-25,1,1100.596
P0042,2024-01-08,1,605.6419999999999
P0042,2024-01-15,5,9359.5325
P0042,2024-03-11,3,1700.452
P0042,2024-04-22,3,952.2135
P0042,2024-06-03,3,5381.01
P0042,2024-07-22,9,2959.397
P0042,2024-09-02,3,979.126
P0042,2024-09-16,1,958.4
P0042,2024-09-23,1,1070.937
P0042,2024-10-28,4,2544.7739999999994
P0042,2024-12-02,2,1558.68
P0042,2024-12-23,2,803.318
P0042,2025-02-17,1,1996.434
P0042,2025-05-12,1,667.1904999999999
P0042,2025-05-19,6,8499.421710000008
P0042,2025-06-23,2,4442.067
P0042,2025-06-30,3,4641.637500000001
P0043,2023-07-24,1,1088.528
P0043,2023-08-28,2,1012.125
P0043,2023-09-04,2,272.892
P0043,2023-11-06,1,1315.344
P0043,2024-01-01,1,280.211
P0043,2024-03-11,2,1690.72
P0043,2024-03-25,2,786.676
P0043,2024-05-20,3,2867.403
P0043,2024-06-17,1,529.389
P0043,2024-06-24,3,2807.376
P0043,2024-07-08,5,6439.9145
P0043,2024-08-05,2,1130.272
P0043,2024-09-09,1,774.16
P0043,2024-11-04,2,844.05
P0043,2024-11-25,1,1710.54
P0043,2024-12-02,3,2490.672
P0043,2024-12-30,5,1545.95
P0043,2025-01-13,7,2388.234
P0043,2025-02-10,5,5143.15
P0043,2025-03-17,1,941.145
P0043,2025-04-21,3,4007.16
P0043,2025-05-12,3,4244.784000000001
P0043,2025-06-16,6,6655.03
P0043,2025-06-30,5,3238.722
P0044,2023-07-24,1,1163.218
P0044,2023-10-02,4,7103.32
P0044,2023-11-20,1,211.434
P0044,2023-12-11,1,288.882
P0044,2023-12-18,3,2163.903
P0044,2023-12-25,4,710.3039999999999
P0044,2024-01-08,3,4841.667
P0044,2024-01-15,2,675.192
P0044,2024-01-29,1,1170.32
P0044,2024-03-04,1,1468.88
P0044,2024-03-11,1,1741.1505
P0044,2024-04-15,2,1144.41
P0044,2024-05-06,1,586.635
P0044,2024-09-09,1,1002.645
P0044,2024-11-04,1,1896.192
P0044,2025-01-13,3,2033.856
P0044,2025-02-10,2,2197.174
P0044,2025-03-17,1,1103.112
P0044,2025-03-31,2,2548.311
P0044,2025-04-21,2,619.242
P0044,2025-05-05,1,702.192
P0045,2023-09-04,3,3948.345
P0045,2023-09-11,3,4424.539500000001
P0045,2023-10-02,1,878.01
P0045,2023-10-09,1,600.06
P0045,2023-10-23,2,496.18500000000006
P0045,2023-11-27,5,5826.15
P0045,2023-12-04,1,707.03
P0045,2024-01-01,3,3427.708
P0045,2024-02-05,1,328.65599999999995
P0045,2024-03-04,4,4399.328
P0045,2024-03-11,4,8137.661999999999
P0045,2024-05-20,1,364.275
P0045,2024-06-03,6,8499.421710000008
P0045,2024-06-10,5,8499.421710000008
P0045,2024-07-22,4,4918.378
P0045,2024-09-30,4,1507.828
P0045,2024-11-18,2,2937.088
P0045,2024-11-25,2,2673.675
P0045,2024-12-23,2,1941.465
P0045,2025-01-13,1,1129.365
P0045,2025-02-10,4,1399.6080000000002
P0045,2025-02-24,2,4275.02
P0045,2025-03-31,5,3701.07
P0045,2025-04-14,4,3131.016
P0045,2025-05-12,1,1467.189
P0045,2025-06-02,4,7603.704
P0045,2025-06-30,3,1672.5225
P0046,2023-08-14,3,3145.1445000000003
P0046,2023-08-21,3,1201.0500000000002
P0046,2023-10-23,1,791.7325000000001
P0046,2023-11-06,1,1131.813
P0046,2023-11-13,1,1957.48
P0046,2024-01-01,4,3263.184
P0046,2024-01-15,1,897.2180000000001
P0046,2024-03-11,1,432.383
P0046,2024-06-10,2,507.435
P0046,2024-09-09,1,342.024
P0046,2024-10-14,5,7648.83
P0046,2024-11-04,1,1676.57
P0046,2024-12-16,1,432.934
P0046,2024-12-30,1,1930.88
P0046,2025-02-17,3,508.83
P0046,2025-02-24,6,3107.424
P0046,2025-03-03,1,478.414
P0046,2025-04-07,1,651.8720000000001
P0046,2025-04-14,3,1347.888
P0046,2025-05-05,5,4036.6195
P0046,2025-05-26,3,1622.7900000000002
P0047,2023-10-09,3,584.9639999999999
P0047,2023-12-04,2,392.592
P0047,2023-12-25,2,2107.056
P0047,2024-01-22,1,821.1120000000001
P0047,2024-02-05,2,891.264
P0047,2024-02-19,4,1978.296
P0047,2024-04-01,1,488.8775
P0047,2024-05-13,1,488.358
P0047,2024-06-03,4,4201.487999999999
P0047,2024-06-17,1,1022.152
P0047,2024-08-12,1,1805.904
P0047,2024-08-19,2,2276.674
P0047,2024-10-21,5,2824.5980000000004
P0047,2024-12-09,3,3716.20375
P0047,2024-12-23,3,2003.9775
P0047,2025-01-13,1,171.402
P0047,2025-01-20,4,1807.272
P0047,2025-02-03,2,2377.014
P0047,2025-03-03,1,1567.912
P0047,2025-04-14,1,1561.7335
P0047,2025-06-02,5,1921.35
P0047,2025-06-16,2,1674.765
P0047,2025-06-30,1,950.32
P0048,2023-07-03,3,3570.7275
P0048,2023-07-10,1,1202.341
P0048,2023-07-24,2,1658.643
P0048,2023-08-21,3,3461.37
P0048,2023-09-04,1,918.425
P0048,2023-09-25,1,162.95399999999998
P0048,2023-10-23,1,1700.956
P0048,2023-11-13,3,5292.72
P0048,2023-12-11,1,2108.7720000000004
P0048,2023-12-25,2,2003.175
P0048,2024-02-12,1,580.433
P0048,2024-03-11,1,886.3545
P0048,2024-03-18,1,545.1985
P0048,2024-04-08,4,2765.12
P0048,2024-07-01,4,4286.88
P0048,2024-07-29,1,618.174
P0048,2024-09-02,1,994.78
P0048,2024-10-28,1,812.538
P0048,2024-11-04,6,5373.936
P0048,2024-12-09,1,1407.6245
P0048,2024-12-23,3,1890.7485
P0048,2025-01-06,2,2944.978
P0048,2025-02-03,2,3618.828
P0048,2025-03-10,5,8499.421710000008
P0048,2025-06-09,1,508.47
P0048,2025-06-16,2,595.884
P0048,2025-06-23,3,1736.19
P0049,2023-07-03,2,2470.933
P0049,2023-07-17,1,1242.69
P0049,2023-07-31,6,3440.88
P0049,2023-08-28,1,771.75
P0049,2023-10-02,2,2255.4880000000003
P0049,2023-11-06,2,2235.328
P0049,2023-12-04,3,4643.703
P0049,2024-01-01,3,4309.7985
P0049,2024-03-04,1,1468.9375
P0049,2024-03-18,2,2269.2495
P0049,2024-05-06,2,1489.16
P0049,2024-08-26,1,572.6030000000001
P0049,2024-09-02,2,1800.828
P0049,2024-10-07,5,4261.9995
P0049,2024-11-11,1,1594.1280000000002
P0049,2024-12-02,3,4527.6275000000005
P0049,2025-01-06,7,9217.071
P0049,2025-01-20,1,1181.8125
P0049,2025-01-27,1,1122.7040000000002
P0049,2025-02-03,4,2111.904
P0049,2025-03-31,3,3779.6625
P0049,2025-04-14,1,2447.93
P0049,2025-06-09,4,5913.756
P0049,2025-06-23,3,2323.536
P0050,2023-08-14,2,1512.93
P0050,2023-10-02,3,6139.0995
P0050,2023-11-06,1,854.3280000000001
P0050,2023-11-20,1,2376.09
P0050,2023-11-27,1,479.568
P0050,2024-01-08,2,1797.0749999999998
P0050,2024-01-29,3,2915.4
P0050,2024-02-05,10,8861.769210000008
P0050,2024-02-12,2,921.96
P0050,2024-03-11,1,1412.428
P0050,2024-06-10,1,641.7075
P0050,2024-07-08,2,3366.342
P0050,2024-07-15,1,700.8599999999999
P0050,2024-07-29,4,5357.822
P0050,2024-08-05,1,954.66
P0050,2024-08-26,4,2657.52
P0050,2024-09-30,3,6591.030000000001
P0050,2024-11-11,1,1468.7575000000002
P0050,2024-11-18,2,2736.792
P0050,2024-12-09,3,3400.572
P0050,2024-12-16,2,895.68
P0050,2025-01-06,1,349.14
P0050,2025-01-20,2,1396.332
P0050,2025-02-03,4,3042.7200000000003
P0050,2025-02-10,2,1042.559
P0050,2025-02-24,4,4711.388500000001
P0050,2025-04-21,1,1840.72
P0050,2025-06-02,2,1419.4155
P0050,2025-06-09,1,1268.7525
P0051,2023-07-10,1,552.8
P0051,2023-07-17,2,1685.138
P0051,2023-08-07,2,1416.632
P0051,2023-10-16,9,15054.832710000008
P0051,2023-10-23,3,2373.33
P0051,2023-11-06,7,10751.757710000007
P0051,2023-12-18,3,2168.5275
P0051,2024-01-08,2,3005.9
P0051,2024-01-15,1,920.031
P0051,2024-01-22,10,9852.353710000009
P0051,2024-03-04,1,303.78000000000003
P0051,2024-03-25,2,496.776
P0051,2024-04-08,5,8499.421710000008
P0051,2024-04-29,5,1823.745
P0051,2024-05-13,1,773.104
P0051,2024-05-20,3,2438.28
P0051,2024-07-01,3,2040.024
P0051,2024-07-08,4,4011.83
P0051,2024-07-22,1,263.235
P0051,2024-07-29,2,1931.79
P0051,2024-08-05,3,1274.182
P0051,2024-08-12,1,726.7275
P0051,2024-09-23,1,614.673
P0051,2024-09-30,2,1550.944
P0051,2024-10-14,3,1766.2875
P0051,2025-02-03,1,169.44
P0051,2025-02-24,2,661.66
P0051,2025-03-03,2,3130.65
P0051,2025-04-14,2,1932.76
P0051,2025-05-26,5,1182.4875
P0052,2023-07-10,1,477.6
P0052,2023-07-24,4,4746.608
P0052,2023-09-11,1,913.272
P0052,2023-10-30,1,884.9775
P0052,2023-11-20,6,8499.421710000008
P0052,2024-04-01,2,3240.306
P0052,2024-04-15,1,171.3675
P0052,2024-05-06,1,1076.706
P0052,2024-09-02,3,4211.82
P0052,2024-09-16,5,8499.421710000008
P0052,2024-10-07,6,3247.335
P0052,2024-10-21,5,3043.135
P0052,2024-12-16,1,259.668
P0052,2025-03-10,1,1482.5445
P0052,2025-04-14,3,4010.8275
P0053,2023-07-10,1,1889.5950000000005
P0053,2023-08-14,4,3831.578
P0053,2023-09-11,2,2239.968
P0053,2023-11-06,1,606.648
P0053,2023-11-20,1,995.43
P0053,2023-12-11,6,934.626
P0053,2023-12-25,1,2275.15
P0053,2024-01-22,2,327.88
P0053,2024-03-04,2,4438.78
P0053,2024-04-15,2,540.175
P0053,2024-06-03,2,2521.04
P0053,2024-06-10,7,6424.87
P0053,2024-06-24,3,4728.8369999999995
P0053,2024-07-15,2,1769.904
P0053,2024-08-05,3,3294.162
P0053,2024-08-12,1,1548.684
P0053,2024-09-09,4,1264.068
P0053,2024-12-23,1,1306.416
P0053,2025-01-13,1,1078.99
P0053,2025-02-17,2,1581.944
P0053,2025-02-24,2,2107.2960000000003
P0053,2025-03-17,2,3395.597
P0053,2025-04-14,1,1861.38
P0053,2025-04-28,1,435.701
P0054,2023-07-17,3,2796.687
P0054,2023-07-31,1,1709.6219999999998
P0054,2023-08-21,1,1726.974
P0054,2023-09-25,2,773.388
P0054,2023-10-09,3,1572.6150000000002
P0054,2023-11-06,1,379.323
P0054,2023-11-13,1,1247.025
P0054,2023-11-27,1,639.0074999999999
P0054,2023-12-04,1,350.2125
P0054,2024-01-22,2,2641.3920000000003
P0054,2024-02-12,2,1482.586
P0054,2024-03-04,1,1803.53
P0054,2024-03-11,3,3517.929
P0054,2024-04-01,5,6157.240000000001
P0054,2024-05-27,1,1960.1825
P0054,2024-08-05,1,1012.9535
P0054,2024-09-02,6,5339.603
P0054,2024-09-30,1,462.234
P0054,2024-10-07,3,2942.079
P0054,2025-01-13,1,963.528
P0054,2025-02-17,4,1108.3200000000002
P0054,2025-04-14,1,511.75200000000007
P0054,2025-04-21,3,1266.585
P0054,2025-06-02,3,2645.5950000000003
P0054,2025-06-23,1,1101.394
P0055,2023-07-17,1,1773.648
P0055,2023-08-07,3,4796.118
P0055,2023-08-28,3,3137.169
P0055,2023-09-18,4,6178.752
P0055,2023-10-02,2,1629.9
P0055,2023-10-30,8,5242.664000000001
P0055,2023-11-06,1,518.931
P0055,2023-11-20,2,3708.88
P0055,2023-11-27,3,3448.494
P0055,2024-01-08,2,3986.76
P0055,2024-01-15,5,6239.2875
P0055,2024-01-29,1,1555.864
P0055,2024-02-12,3,3004.938
P0055,2024-03-11,1,639.3299999999999
P0055,2024-03-18,1,1095.99
P0055,2024-07-15,1,1095.99
P0055,2024-08-05,1,912.135
P0055,2024-10-14,1,1116.934
P0055,2024-10-28,3,5715.981000000001
P0055,2024-11-11,1,345.814
P0055,2025-01-06,2,2001.186
P0055,2025-02-17,1,1770.93
P0055,2025-04-14,1,270.963
P0056,2023-08-07,2,4349.26
P0056,2023-10-23,2,503.835
P0056,2023-11-06,1,453.473
P0056,2023-11-20,1,1835.74
P0056,2024-01-01,1,812.624
P0056,2024-01-29,3,3174.121
P0056,2024-02-05,2,3086.096
P0056,2024-02-26,2,881.7049999999999
P0056,2024-03-04,6,8192.880000000001
P0056,2024-04-08,2,2588.879
P0056,2024-04-22,3,972.363
P0056,2024-05-06,2,1907.72
P0056,2024-08-12,1,613.403
P0056,2024-09-23,2,1641.08
P0056,2024-10-21,1,2159.9105
P0056,2024-11-25,1,924.596
P0056,2024-12-02,1,1346.2275
P0056,2025-01-20,1,617.706
P0056,2025-01-27,1,1132.3200000000002
P0056,2025-04-07,1,781.04
P0056,2025-05-12,4,7898.94
P0057,2023-10-09,4,3135.876
P0057,2023-10-16,3,2339.53875
P0057,2024-02-12,3,2109.3345000000004
P0057,2024-03-25,4,2926.96
P0057,2024-04-15,1,464.303
P0057,2024-05-27,3,3177.387
P0057,2024-07-01,1,2331.15
P0057,2024-08-19,5,2620.556
P0057,2024-09-16,5,6220.299999999999
P0057,2024-09-30,1,1397.6305
P0057,2024-10-14,4,5639.759999999999
P0057,2024-10-21,2,3396.438
P0057,2025-01-06,1,1308.853
P0057,2025-02-24,1,1656.116
P0057,2025-03-03,3,2183.5695000000005
P0057,2025-04-14,1,2061.3575
P0057,2025-04-28,7,4823.0175
P0057,2025-05-26,5,2315.1025
P0057,2025-06-16,7,2434.1800000000003
P0058,2023-07-31,1,364.908
P0058,2023-08-07,1,855.0319999999999
P0058,2023-09-04,3,4165.29
P0058,2023-09-25,2,1843.395
P0058,2023-10-30,1,854.31
P0058,2023-12-25,4,1722.6
P0058,2024-01-01,2,1160.7015000000001
P0058,2024-06-03,4,1392.662
P0058,2024-06-17,4,2658.75
P0058,2024-08-05,2,1463.64
P0058,2024-10-07,1,1525.3505
P0058,2024-10-28,2,955.961
P0058,2024-11-04,1,2232.59
P0058,2024-11-11,3,2462.8275000000003
P0058,2024-11-18,1,267.234
P0058,2025-01-20,1,1624.53
P0058,2025-02-24,3,5259.732
P0058,2025-03-03,3,2891.688
P0058,2025-03-24,4,1914.528
P0058,2025-03-31,1,1209.771
P0058,2025-06-23,3,665.784
P0059,2023-07-17,3,1319.3100000000002
P0059,2023-08-07,2,4700.1
P0059,2023-09-11,2,1735.275
P0059,2023-10-23,4,5679.1
P0059,2023-12-04,4,433.152
P0059,2023-12-18,4,2036.468
P0059,2024-01-15,4,2836.852
P0059,2024-03-04,1,300.2455
P0059,2024-03-11,1,458.75200000000007
P0059,2024-03-18,2,4226.12
P0059,2024-04-15,2,1361.8190000000002
P0059,2024-04-29,3,2435.886
P0059,2024-06-17,1,954.7275
P0059,2024-06-24,1,2046.5470000000005
P0059,2024-07-22,1,746.92
P0059,2024-08-12,4,1011.336
P0059,2024-08-19,4,2400.87
P0059,2024-10-21,1,949.67
P0059,2024-11-18,3,2880.504
P0059,2024-12-02,8,6594.719999999999
P0059,2025-01-27,1,791.0070000000001
P0059,2025-02-03,1,615.013
P0059,2025-02-17,7,6375.82
P0059,2025-04-07,4,6097.216
P0059,2025-04-21,3,5032.125
P0059,2025-06-02,4,6673.727
P0059,2025-06-09,1,688.503
P0060,2023-07-03,1,1532.55
P0060,2023-07-10,3,4244.216
P0060,2023-07-31,3,983.088
P0060,2023-11-20,1,1843.5985
P0060,2023-11-27,1,783.888
P0060,2023-12-25,1,1939.419
P0060,2024-03-25,2,679.632
P0060,2024-04-08,6,5381.544
P0060,2024-04-22,3,5486.85
P0060,2024-04-29,5,8188.605
P0060,2024-08-12,2,598.366
P0060,2024-08-26,2,967.515
P0060,2024-10-07,4,1448.446
P0060,2024-10-21,1,1328.1675
P0060,2024-11-04,2,2642.31
P0060,2024-12-09,3,2048.715
P0060,2025-01-13,1,757.001
P0060,2025-01-27,3,2249.5319999999997
P0060,2025-02-03,3,2818.962
P0060,2025-04-14,4,4260.389
P0061,2023-11-13,4,1439.866
P0061,2024-01-29,4,2495.04
P0061,2024-02-05,1,939.6375
P0061,2024-05-06,2,992.676
P0061,2024-05-13,4,3567.887
P0061,2024-06-17,2,4052.358
P0061,2024-07-01,1,389.22
P0061,2024-08-12,4,2978.028
P0061,2024-09-02,1,661.784
P0061,2024-09-16,2,992.676
P0061,2024-10-07,1,1190.43
P0061,2024-12-16,1,635.61
P0061,2025-02-03,5,2163.831
P0061,2025-03-10,3,3227.5950000000003
P0061,2025-04-28,2,337.59000000000003
P0061,2025-05-19,1,738.017
P0062,2023-07-10,1,454.995
P0062,2023-10-16,1,1034.75
P0062,2024-02-05,1,776.0625
P0062,2024-03-18,3,1934.1640000000002
P0062,2024-05-27,5,3752.0739999999996
P0062,2024-06-17,1,830.688
P0062,2024-07-01,1,776.0625
P0062,2024-07-15,2,1448.65
P0062,2024-07-29,2,1696.482
P0062,2024-11-18,5,3996.69
P0062,2024-11-25,3,1338.435
P0062,2024-12-09,1,855.3359999999999
P0062,2025-01-20,3,3728.052
P0062,2025-02-10,2,2054.3515
P0062,2025-03-03,1,917.15
P0062,2025-04-07,2,3707.84
P0062,2025-06-23,2,3391.281
P0063,2023-09-18,4,5232.48
P0063,2023-09-25,2,2654.592
P0063,2023-10-23,1,544.2455
P0063,2023-11-13,2,1912.092
P0063,2023-11-20,2,2704.384
P0063,2023-11-27,1,947.26
P0063,2024-01-15,2,4954.38
P0063,2024-01-22,2,2282.592
P0063,2024-03-11,6,6721.217
P0063,2024-03-18,1,533.502
P0063,2024-03-25,2,1791.528
P0063,2024-04-22,2,2199.3315
P0063,2024-05-06,2,2604.2
P0063,2024-05-27,1,1246.423
P0063,2024-06-10,1,1189.6940000000002
P0063,2024-07-08,1,593.572
P0063,2024-08-19,1,316.908
P0063,2024-09-02,4,2765.056
P0063,2024-09-16,1,2192.95
P0063,2024-11-04,1,1560.41
P0063,2024-12-09,3,6822.780000000001
P0063,2025-03-10,1,1198.23
P0063,2025-03-24,3,6682.23
P0063,2025-05-05,1,716.2289999999999
P0063,2025-05-19,1,331.261
P0063,2025-06-02,2,2191.425
P0063,2025-06-09,2,3601.246
P0063,2025-06-23,2,3093.732
P0064,2023-08-14,2,2934.4500000000003
P0064,2023-10-30,1,2477.32
P0064,2023-12-04,1,498.9740000000001
P0064,2024-02-26,3,1014.336
P0064,2024-03-11,1,758.37
P0064,2024-03-25,2,1274.504
P0064,2024-05-13,5,8499.421710000008
P0064,2024-05-20,2,1164.187
P0064,2024-06-03,2,1727.5500000000002
P0064,2024-07-22,5,2070.7335
P0064,2024-08-12,2,2709.134
P0064,2024-12-09,1,781.616
P0064,2025-02-10,4,5286.558
P0064,2025-02-24,3,5376.969
P0064,2025-04-07,1,1653.7505
P0064,2025-04-14,1,1714.6260000000002
P0064,2025-06-09,3,5718.303
P0064,2025-06-30,1,1912.05
P0065,2023-08-07,1,160.55399999999997
P0065,2023-09-11,2,759.1800000000001
P0065,2023-10-09,1,969.73
P0065,2023-12-11,1,601.95
P0065,2024-05-20,2,4424.1
P0065,2024-05-27,1,2453.17
P0065,2024-06-10,1,477.088
P0065,2024-06-17,5,4105.424999999999
P0065,2024-06-24,5,9008.664
P0065,2024-08-19,5,3573.315
P0065,2024-08-26,2,1836.8
P0065,2024-10-07,1,831.915
P0065,2024-12-09,4,5828.37
P0065,2024-12-23,4,3007.176
P0065,2024-12-30,3,2151.9120000000003
P0065,2025-01-13,1,394.3405
P0065,2025-01-27,2,1193.48
P0065,2025-03-24,1,806.848
P0065,2025-04-07,3,872.2574999999999
P0065,2025-04-14,1,702.0659999999999
P0065,2025-04-28,6,2565.9974999999995
P0065,2025-05-05,1,638.715
P0065,2025-05-12,3,986.64
P0065,2025-05-19,1,2348.14
P0065,2025-05-26,3,5224.3065
P0065,2025-06-30,4,3412.574
P0066,2023-10-09,2,1996.608
P0066,2023-10-30,1,286.296
P0066,2023-11-06,1,927.9825
P0066,2023-11-13,1,956.228
P0066,2023-12-11,1,593.9875
P0066,2023-12-18,1,2020.11
P0066,2024-01-01,3,2783.9475
P0066,2024-01-29,1,490.206
P0066,2024-02-26,1,1032.399
P0066,2024-03-04,3,2241.0150000000003
P0066,2024-04-01,1,1589.11
P0066,2024-04-15,1,653.695
P0066,2024-05-20,1,1237.7624999999998
P0066,2024-07-29,3,4085.712
P0066,2024-08-12,3,2245.656
P0066,2024-08-19,2,4088.919
P0066,2024-09-02,1,1101.639
P0066,2024-09-09,3,2492.622
P0066,2024-09-16,1,470.53
P0066,2024-09-23,3,2007.432
P0066,2024-11-18,1,533.7
P0066,2024-11-25,1,1016.968
P0066,2024-12-23,1,2418.63
P0066,2024-12-30,3,2525.2560000000003
P0066,2025-02-10,1,523.4625000000001
P0066,2025-02-17,3,1346.247
P0066,2025-02-24,1,1543.696
P0066,2025-03-31,1,1751.116
P0066,2025-06-09,1,736.044
P0067,2023-07-31,5,2916.384
P0067,2023-10-02,2,1173.792
P0067,2023-11-06,3,2367.54
P0067,2023-12-04,1,113.982
P0067,2024-02-26,3,3234.4110000000005
P0067,2024-03-18,1,458.95200000000006
P0067,2024-04-22,1,395.962
P0067,2024-04-29,1,1558.7125
P0067,2024-05-20,1,386.6475
P0067,2024-06-10,2,3098.286
P0067,2024-09-09,1,681.832
P0067,2025-03-03,1,163.569
P0067,2025-03-24,2,1467.24
P0067,2025-05-05,1,375.342
P0068,2023-07-17,8,6600.592000000001
P0068,2023-07-24,3,718.47
P0068,2023-07-31,4,4440.888
P0068,2023-08-14,1,1294.964
P0068,2023-08-21,2,639.954
P0068,2023-10-23,1,658.819
