sku_id,date,stock_level,restock_flag,supplier_lead_time,stock_level_capped,is_low_stock,days_until_restock,inventory_health_score
P1298,2024-03-11,93,False,13.0,93,False,0.0,6.642857142857143
P0544,2024-05-24,72,False,4.0,72,False,0.0,14.4
P1305,2024-08-26,56,False,4.0,56,False,0.0,11.2
P1477,2023-10-25,89,False,14.0,89,False,0.0,5.933333333333334
P0766,2024-09-28,18,True,12.0,18,False,12.0,1.3846153846153846
P0625,2024-05-08,5,False,7.0,5,True,0.0,0.625
P1460,2023-10-28,5,False,3.0,5,True,0.0,1.25
P1251,2025-04-25,73,False,1.0,73,False,0.0,36.5
P1071,2025-02-11,76,True,12.0,76,False,12.0,5.846153846153846
P0995,2025-03-19,0,False,8.0,0,True,0.0,0.0
P0196,2024-08-10,60,False,10.0,60,False,0.0,5.454545454545454
P0984,2023-10-16,61,False,7.0,61,False,0.0,7.625
P1084,2024-07-21,17,False,5.0,17,False,0.0,2.8333333333333335
P0330,2023-10-11,0,False,8.0,0,True,0.0,0.0
P0997,2024-08-03,88,False,7.0,88,False,0.0,11.0
P0693,2024-02-23,38,False,12.0,38,False,0.0,2.923076923076923
P0203,2024-02-09,59,True,7.0,59,False,7.0,7.375
P1064,2023-12-06,33,False,8.0,33,False,0.0,3.6666666666666665
P0480,2024-10-31,48,False,1.0,48,False,0.0,24.0
P0276,2023-07-10,45,False,13.0,45,False,0.0,3.2142857142857144
P0070,2023-12-16,27,False,4.0,27,False,0.0,5.4
P0376,2024-02-26,52,False,7.0,52,False,0.0,6.5
P1077,2024-05-17,83,False,8.0,83,False,0.0,9.222222222222221
P0568,2023-10-04,71,False,7.0,71,False,0.0,8.875
P0220,2023-08-16,57,False,1.0,57,False,0.0,28.5
P0151,2024-12-17,23,True,12.0,23,False,12.0,1.7692307692307692
P0274,2024-06-29,70,False,6.0,70,False,0.0,10.0
P0244,2024-01-11,11,True,14.0,11,False,14.0,0.7333333333333333
P1289,2024-11-12,44,False,3.0,44,False,0.0,11.0
P1177,2024-11-11,2,False,9.0,2,True,0.0,0.2
P0306,2025-03-01,22,False,10.0,22,False,0.0,2.0
P0426,2025-07-05,155,True,1.0,119,False,1.0,59.5
P1109,2023-11-17,64,True,13.0,64,False,13.0,4.571428571428571
P0895,2023-07-22,65,False,11.0,65,False,0.0,5.416666666666667
P1204,2025-05-13,0,True,2.0,0,True,2.0,0.0
P1234,2023-12-27,71,False,4.0,71,False,0.0,14.2
P0038,2023-09-17,20,False,12.0,20,False,0.0,1.5384615384615385
P1219,2024-08-17,28,False,4.0,28,False,0.0,5.6
P1123,2024-02-18,30,False,13.0,30,False,0.0,2.142857142857143
P0554,2024-12-07,62,True,12.0,62,False,12.0,4.769230769230769
P0386,2024-08-15,76,False,1.0,76,False,0.0,38.0
P0699,2025-02-25,41,False,8.0,41,False,0.0,4.555555555555555
P1150,2023-10-01,65,False,10.0,65,False,0.0,5.909090909090909
P0686,2024-12-25,9,False,2.0,9,True,0.0,3.0
P0449,2025-03-18,4,True,3.0,4,True,3.0,1.0
P1432,2024-05-15,55,False,13.0,55,False,0.0,3.9285714285714284
P0369,2023-12-26,27,False,2.0,27,False,0.0,9.0
P0398,2025-01-18,52,False,8.0,52,False,0.0,5.777777777777778
P1243,2025-05-23,81,True,5.0,81,False,5.0,13.5
P0584,2024-04-23,10,False,9.0,10,True,0.0,1.0
P0989,2024-02-09,47,True,13.0,47,False,13.0,3.357142857142857
P1426,2024-08-21,149,True,6.0,119,False,6.0,17.0
P0669,2024-03-20,25,True,8.0,25,False,8.0,2.7777777777777777
P0908,2024-01-22,28,False,10.0,28,False,0.0,2.5454545454545454
P0514,2024-08-03,93,False,3.0,93,False,0.0,23.25
P1112,2024-02-18,8,True,9.0,8,True,9.0,0.8
P0366,2024-12-12,82,False,7.0,82,False,0.0,10.25
P0927,2024-09-01,91,False,4.0,91,False,0.0,18.2
P0140,2024-07-03,58,True,8.0,58,False,8.0,6.444444444444445
P0348,2025-03-30,51,False,8.0,51,False,0.0,5.666666666666667
P0242,2025-01-01,100,False,12.0,100,False,0.0,7.6923076923076925
P1425,2024-01-05,17,True,10.0,17,False,10.0,1.5454545454545454
P0392,2024-04-14,25,False,11.0,25,False,0.0,2.0833333333333335
P0853,2024-01-09,71,False,4.0,71,False,0.0,14.2
P0115,2024-10-13,118,False,2.0,118,False,0.0,39.333333333333336
P0867,2024-12-15,61,True,10.0,61,False,10.0,5.545454545454546
P0905,2023-08-10,31,True,5.0,31,False,5.0,5.166666666666667
P1372,2024-09-10,1,False,7.0,1,True,0.0,0.125
P1162,2024-03-28,51,False,14.0,51,False,0.0,3.4
P1167,2024-12-03,122,True,7.0,119,False,7.0,14.875
P0486,2024-12-19,104,True,8.0,104,False,8.0,11.555555555555555
P1264,2024-04-25,63,False,11.0,63,False,0.0,5.25
P1473,2025-06-17,31,False,6.0,31,False,0.0,4.428571428571429
P1134,2023-07-16,85,False,12.0,85,False,0.0,6.538461538461538
P0547,2025-06-26,50,True,12.0,50,False,12.0,3.8461538461538463
P1069,2025-07-04,9,True,4.0,9,True,4.0,1.8
P1180,2023-11-14,0,False,6.0,0,True,0.0,0.0
P0371,2024-01-16,53,False,11.0,53,False,0.0,4.416666666666667
P0916,2024-08-20,10,False,1.0,10,True,0.0,5.0
P0515,2024-03-05,34,False,6.0,34,False,0.0,4.857142857142857
P0969,2024-01-16,21,True,12.0,21,False,12.0,1.6153846153846154
P0349,2025-01-18,39,False,6.0,39,False,0.0,5.571428571428571
P0664,2024-01-13,42,False,2.0,42,False,0.0,14.0
P0419,2024-11-19,23,False,8.0,23,False,0.0,2.5555555555555554
P0997,2023-11-23,20,True,9.0,20,False,9.0,2.0
P1247,2025-01-30,49,False,9.0,49,False,0.0,4.9
P0125,2024-11-03,31,False,14.0,31,False,0.0,2.066666666666667
P0185,2023-11-16,17,True,12.0,17,False,12.0,1.3076923076923077
P0538,2024-01-31,29,True,13.0,29,False,13.0,2.0714285714285716
P0913,2024-04-16,59,False,13.0,59,False,0.0,4.214285714285714
P0055,2025-01-22,57,False,8.0,57,False,0.0,6.333333333333333
P1419,2025-05-16,22,False,13.0,22,False,0.0,1.5714285714285714
P1114,2023-10-28,71,False,12.0,71,False,0.0,5.461538461538462
P1098,2024-04-24,68,True,9.0,68,False,9.0,6.8
P0798,2025-01-24,79,True,4.0,79,False,4.0,15.8
P0180,2024-10-22,51,False,10.0,51,False,0.0,4.636363636363637
P1096,2025-04-02,61,False,14.0,61,False,0.0,4.066666666666666
P0646,2024-11-03,64,False,12.0,64,False,0.0,4.923076923076923
P0925,2023-09-16,90,False,10.0,90,False,0.0,8.181818181818182
P0569,2023-10-23,65,False,10.0,65,False,0.0,5.909090909090909
P0727,2023-12-23,7,False,6.0,7,True,0.0,1.0
P0722,2025-03-25,33,False,8.0,33,False,0.0,3.6666666666666665
P0219,2023-12-03,59,False,8.0,59,False,0.0,6.555555555555555
P0663,2024-07-15,20,True,8.0,20,False,8.0,2.2222222222222223
P0927,2025-02-15,73,False,14.0,73,False,0.0,4.866666666666666
P0574,2025-01-18,67,False,8.0,67,False,0.0,7.444444444444445
P0175,2023-12-20,58,False,4.0,58,False,0.0,11.6
P0735,2024-11-08,69,True,9.0,69,False,9.0,6.9
P0170,2024-04-22,53,False,8.0,53,False,0.0,5.888888888888889
P0297,2023-08-24,51,False,5.0,51,False,0.0,8.5
P0970,2024-01-08,70,False,13.0,70,False,0.0,5.0
P0986,2024-10-13,68,False,9.0,68,False,0.0,6.8
P0195,2024-06-13,37,False,3.0,37,False,0.0,9.25
P1371,2024-11-17,72,False,7.0,72,False,0.0,9.0
P0440,2023-12-27,65,False,3.0,65,False,0.0,16.25
P0863,2024-03-20,43,False,11.0,43,False,0.0,3.5833333333333335
P0568,2024-01-25,57,True,3.0,57,False,3.0,14.25
P0482,2024-03-17,50,False,6.0,50,False,0.0,7.142857142857143
P0827,2024-11-27,44,True,12.0,44,False,12.0,3.3846153846153846
P0829,2023-10-13,77,False,6.0,77,False,0.0,11.0
P0287,2023-11-13,65,True,11.0,65,False,11.0,5.416666666666667
P1222,2023-08-04,0,False,4.0,0,True,0.0,0.0
P1365,2024-07-16,87,False,10.0,87,False,0.0,7.909090909090909
P0696,2025-02-17,0,False,6.0,0,True,0.0,0.0
P1296,2024-10-11,69,False,14.0,69,False,0.0,4.6
P0027,2024-08-23,8,False,8.0,8,True,0.0,0.8888888888888888
P0409,2024-03-15,98,False,6.0,98,False,0.0,14.0
P0302,2025-03-19,19,False,12.0,19,False,0.0,1.4615384615384615
P0154,2025-05-01,32,False,12.0,32,False,0.0,2.4615384615384617
P0914,2025-03-25,23,False,8.0,23,False,0.0,2.5555555555555554
P0954,2024-10-24,10,True,11.0,10,True,11.0,0.8333333333333334
P0685,2024-02-21,107,False,2.0,107,False,0.0,35.666666666666664
P0930,2024-09-04,0,False,13.0,0,True,0.0,0.0
P0840,2024-11-22,46,False,12.0,46,False,0.0,3.5384615384615383
P0362,2024-02-15,125,False,10.0,119,False,0.0,10.818181818181818
P1288,2024-04-25,75,False,7.0,75,False,0.0,9.375
P1295,2024-04-15,56,True,8.0,56,False,8.0,6.222222222222222
P0024,2024-12-12,57,False,5.0,57,False,0.0,9.5
P0986,2025-01-02,52,False,2.0,52,False,0.0,17.333333333333332
P0199,2025-02-17,42,False,9.0,42,False,0.0,4.2
P1419,2024-11-08,70,True,6.0,70,False,6.0,10.0
P1261,2025-06-22,29,False,5.0,29,False,0.0,4.833333333333333
P0391,2023-08-14,60,True,4.0,60,False,4.0,12.0
P1500,2024-03-21,69,False,12.0,69,False,0.0,5.3076923076923075
P0042,2025-03-25,88,False,4.0,88,False,0.0,17.6
P0313,2025-05-04,6,True,2.0,6,True,2.0,2.0
P0473,2023-11-04,75,False,8.0,75,False,0.0,8.333333333333334
P0523,2024-08-08,109,False,1.0,109,False,0.0,54.5
P0558,2024-02-14,20,False,11.0,20,False,0.0,1.6666666666666667
P0951,2024-04-17,98,False,14.0,98,False,0.0,6.533333333333333
P0712,2023-11-25,29,False,4.0,29,False,0.0,5.8
P0989,2023-10-09,34,False,13.0,34,False,0.0,2.4285714285714284
P0268,2024-04-22,60,False,12.0,60,False,0.0,4.615384615384615
P1309,2024-06-21,58,False,9.0,58,False,0.0,5.8
P1018,2024-05-14,35,True,7.0,35,False,7.0,4.375
P0930,2024-06-27,0,False,13.0,0,True,0.0,0.0
P0692,2024-03-31,0,False,5.0,0,True,0.0,0.0
P1202,2024-11-05,39,False,12.0,39,False,0.0,3.0
P0535,2024-11-15,0,False,7.0,0,True,0.0,0.0
P1237,2024-11-09,76,True,8.0,76,False,8.0,8.444444444444445
P1105,2024-01-10,39,False,5.0,39,False,0.0,6.5
P0559,2025-04-15,9,True,13.0,9,True,13.0,0.6428571428571429
P0216,2025-02-23,40,False,6.0,40,False,0.0,5.714285714285714
P0564,2025-03-29,54,False,12.0,54,False,0.0,4.153846153846154
P0592,2024-05-30,66,True,3.0,66,False,3.0,16.5
P0325,2024-10-05,27,False,12.0,27,False,0.0,2.076923076923077
P0057,2025-06-05,24,False,5.0,24,False,0.0,4.0
P1439,2024-07-19,40,True,10.0,40,False,10.0,3.6363636363636362
P1264,2025-03-30,47,True,9.0,47,False,9.0,4.7
P1399,2023-11-17,41,True,6.0,41,False,6.0,5.857142857142857
P1209,2024-02-25,49,True,11.0,49,False,11.0,4.083333333333333
P0362,2024-03-14,59,False,11.0,59,False,0.0,4.916666666666667
P0948,2023-07-22,37,False,1.0,37,False,0.0,18.5
P0444,2023-09-03,83,False,13.0,83,False,0.0,5.928571428571429
P1301,2025-05-01,88,False,14.0,88,False,0.0,5.866666666666666
P0656,2025-05-01,0,True,14.0,0,True,14.0,0.0
P1402,2024-08-03,18,False,9.0,18,False,0.0,1.8
P0136,2023-07-11,113,False,6.0,113,False,0.0,16.142857142857142
P0539,2024-01-04,90,False,12.0,90,False,0.0,6.923076923076923
P1449,2025-04-12,37,False,10.0,37,False,0.0,3.3636363636363638
P0709,2024-10-30,77,False,2.0,77,False,0.0,25.666666666666668
P0606,2023-07-21,41,False,8.0,41,False,0.0,4.555555555555555
P0153,2024-02-12,34,False,9.0,34,False,0.0,3.4
P1002,2025-01-23,73,False,8.0,73,False,0.0,8.11111111111111
P0457,2024-09-24,21,False,1.0,21,False,0.0,10.5
P0514,2023-08-02,10,False,2.0,10,True,0.0,3.3333333333333335
P0948,2024-05-14,20,False,3.0,20,False,0.0,5.0
P1195,2023-12-29,26,False,13.0,26,False,0.0,1.8571428571428572
P1037,2024-07-02,53,True,7.0,53,False,7.0,6.625
P1417,2025-06-06,0,True,2.0,0,True,2.0,0.0
P0728,2023-12-08,108,False,5.0,108,False,0.0,18.0
P1391,2025-06-12,42,True,11.0,42,False,11.0,3.5
P0120,2025-06-18,51,False,7.0,51,False,0.0,6.375
P1015,2023-07-12,56,False,14.0,56,False,0.0,3.7333333333333334
P0386,2024-02-14,0,False,11.0,0,True,0.0,0.0
P0570,2025-01-06,33,False,12.0,33,False,0.0,2.5384615384615383
P1378,2024-07-25,14,False,2.0,14,False,0.0,4.666666666666667
P0195,2024-02-15,113,False,10.0,113,False,0.0,10.272727272727273
P1466,2024-02-03,20,False,3.0,20,False,0.0,5.0
P0694,2024-03-24,26,False,1.0,26,False,0.0,13.0
P0068,2023-11-21,95,True,10.0,95,False,10.0,8.636363636363637
P0547,2024-03-19,16,True,9.0,16,False,9.0,1.6
P0690,2023-07-21,32,False,3.0,32,False,0.0,8.0
P0303,2024-08-17,47,False,2.0,47,False,0.0,15.666666666666666
P0035,2024-05-12,42,False,3.0,42,False,0.0,10.5
P1202,2024-05-18,18,False,4.0,18,False,0.0,3.6
P0935,2024-12-12,78,False,13.0,78,False,0.0,5.571428571428571
P1177,2024-11-20,49,False,10.0,49,False,0.0,4.454545454545454
P0795,2024-01-23,42,False,2.0,42,False,0.0,14.0
P0059,2025-04-06,61,False,12.0,61,False,0.0,4.6923076923076925
P0981,2023-10-11,71,False,14.0,71,False,0.0,4.733333333333333
P1106,2024-06-01,0,False,2.0,0,True,0.0,0.0
P1033,2024-07-18,54,True,4.0,54,False,4.0,10.8
P1428,2025-06-28,52,True,4.0,52,False,4.0,10.4
P1329,2025-01-15,50,False,10.0,50,False,0.0,4.545454545454546
P1175,2025-03-19,66,False,2.0,66,False,0.0,22.0
P0858,2023-11-18,80,False,9.0,80,False,0.0,8.0
P0018,2023-08-22,34,False,10.0,34,False,0.0,3.090909090909091
P0053,2025-01-14,11,True,6.0,11,False,6.0,1.5714285714285714
P1048,2023-11-09,32,False,8.0,32,False,0.0,3.5555555555555554
P0635,2023-12-13,30,False,12.0,30,False,0.0,2.3076923076923075
P1332,2023-11-30,32,False,11.0,32,False,0.0,2.6666666666666665
P0591,2023-09-06,75,False,3.0,75,False,0.0,18.75
P0903,2024-01-06,29,True,9.0,29,False,9.0,2.9
P0499,2024-02-13,79,True,9.0,79,False,9.0,7.9
P1214,2025-02-03,28,True,1.0,28,False,1.0,14.0
P0559,2024-12-17,89,False,7.0,89,False,0.0,11.125
P1133,2025-05-02,53,False,14.0,53,False,0.0,3.533333333333333
P1405,2023-12-29,96,True,10.0,96,False,10.0,8.727272727272727
P0962,2023-08-17,74,True,14.0,74,False,14.0,4.933333333333334
P0584,2025-05-06,62,False,5.0,62,False,0.0,10.333333333333334
P1205,2024-12-12,67,False,6.0,67,False,0.0,9.571428571428571
P0799,2025-01-19,48,False,6.0,48,False,0.0,6.857142857142857
P0968,2024-06-25,66,False,13.0,66,False,0.0,4.714285714285714
P0001,2023-12-30,0,False,5.0,0,True,0.0,0.0
P0845,2024-12-04,91,False,14.0,91,False,0.0,6.066666666666666
P0978,2025-05-11,79,False,1.0,79,False,0.0,39.5
P1155,2024-12-03,6,False,7.0,6,True,0.0,0.75
P1239,2025-01-13,70,True,11.0,70,False,11.0,5.833333333333333
P0464,2025-03-02,26,False,5.0,26,False,0.0,4.333333333333333
P0403,2025-01-27,13,False,11.0,13,False,0.0,1.0833333333333333
P1238,2023-10-11,35,False,10.0,35,False,0.0,3.1818181818181817
P1099,2025-02-14,105,False,12.0,105,False,0.0,8.076923076923077
P1376,2023-10-28,29,False,5.0,29,False,0.0,4.833333333333333
P0894,2024-01-27,15,False,1.0,15,False,0.0,7.5
P0319,2025-06-22,8,False,4.0,8,True,0.0,1.6
P1106,2023-11-17,42,False,8.0,42,False,0.0,4.666666666666667
P1309,2024-10-12,51,False,11.0,51,False,0.0,4.25
P1079,2024-12-01,91,False,3.0,91,False,0.0,22.75
P0667,2023-11-09,45,False,2.0,45,False,0.0,15.0
P1013,2023-11-02,26,False,6.0,26,False,0.0,3.7142857142857144
P0308,2024-04-19,14,False,10.0,14,False,0.0,1.2727272727272727
P0348,2024-03-17,24,False,3.0,24,False,0.0,6.0
P0690,2025-02-22,89,False,1.0,89,False,0.0,44.5
P0573,2023-07-27,32,False,9.0,32,False,0.0,3.2
P1124,2023-11-19,14,False,9.0,14,False,0.0,1.4
P0019,2024-12-17,50,False,4.0,50,False,0.0,10.0
P1472,2024-04-22,40,False,4.0,40,False,0.0,8.0
P0276,2024-10-03,0,False,12.0,0,True,0.0,0.0
P1484,2024-03-12,46,False,2.0,46,False,0.0,15.333333333333334
P1126,2025-05-01,72,False,13.0,72,False,0.0,5.142857142857143
P0722,2025-05-11,54,False,8.0,54,False,0.0,6.0
P0948,2023-12-22,36,False,2.0,36,False,0.0,12.0
P1359,2024-05-16,6,False,8.0,6,True,0.0,0.6666666666666666
P0158,2024-01-25,28,False,8.0,28,False,0.0,3.111111111111111
P0391,2024-04-19,52,False,6.0,52,False,0.0,7.428571428571429
P0524,2024-07-17,49,False,7.0,49,False,0.0,6.125
P0858,2023-09-17,31,True,11.0,31,False,11.0,2.5833333333333335
P0733,2024-11-07,41,True,1.0,41,False,1.0,20.5
P0117,2025-05-21,30,False,9.0,30,False,0.0,3.0
P1338,2023-07-30,7,False,3.0,7,True,0.0,1.75
P0596,2024-06-23,17,True,3.0,17,False,3.0,4.25
P0493,2024-03-03,56,False,1.0,56,False,0.0,28.0
P0315,2024-07-16,34,False,13.0,34,False,0.0,2.4285714285714284
P1227,2024-09-18,27,False,13.0,27,False,0.0,1.9285714285714286
P0613,2024-07-30,41,True,9.0,41,False,9.0,4.1
P1061,2024-07-25,74,False,2.0,74,False,0.0,24.666666666666668
P1276,2024-09-11,48,True,5.0,48,False,5.0,8.0
P1287,2025-07-01,28,False,5.0,28,False,0.0,4.666666666666667
P0857,2023-08-13,0,False,10.0,0,True,0.0,0.0
P0404,2023-08-10,18,False,9.0,18,False,0.0,1.8
P0675,2023-10-20,80,False,1.0,80,False,0.0,40.0
P0632,2023-08-16,61,False,13.0,61,False,0.0,4.357142857142857
P1486,2023-10-27,66,False,14.0,66,False,0.0,4.4
P0025,2023-11-20,48,True,11.0,48,False,11.0,4.0
P0502,2024-11-06,25,False,5.0,25,False,0.0,4.166666666666667
P0358,2023-12-17,38,False,7.0,38,False,0.0,4.75
P1119,2024-05-17,32,False,3.0,32,False,0.0,8.0
P0212,2024-09-16,67,False,11.0,67,False,0.0,5.583333333333333
P0299,2024-10-05,56,True,10.0,56,False,10.0,5.090909090909091
P1411,2024-07-22,20,False,6.0,20,False,0.0,2.857142857142857
P0199,2024-12-08,0,True,1.0,0,True,1.0,0.0
P1067,2025-01-03,36,False,2.0,36,False,0.0,12.0
P0111,2024-08-23,105,True,11.0,105,False,11.0,8.75
P1155,2025-04-24,42,False,9.0,42,False,0.0,4.2
P0268,2025-07-05,65,False,2.0,65,False,0.0,21.666666666666668
P0877,2024-09-05,10,False,3.0,10,True,0.0,2.5
P1099,2025-01-03,28,False,7.0,28,False,0.0,3.5
P0296,2025-04-15,35,False,11.0,35,False,0.0,2.9166666666666665
P1176,2025-06-19,11,False,8.0,11,False,0.0,1.2222222222222223
P0548,2025-04-19,69,False,12.0,69,False,0.0,5.3076923076923075
P0047,2025-04-11,14,False,3.0,14,False,0.0,3.5
P0054,2025-01-07,75,False,5.0,75,False,0.0,12.5
P0258,2024-05-30,35,False,4.0,35,False,0.0,7.0
P0388,2024-03-15,43,False,6.0,43,False,0.0,6.142857142857143
P0500,2024-03-04,46,False,10.0,46,False,0.0,4.181818181818182
P0867,2024-03-16,62,False,9.0,62,False,0.0,6.2
P0626,2024-08-15,0,False,7.0,0,True,0.0,0.0
P0818,2024-03-31,68,False,13.0,68,False,0.0,4.857142857142857
P0815,2023-10-02,23,False,6.0,23,False,0.0,3.2857142857142856
P0755,2024-04-05,18,False,4.0,18,False,0.0,3.6
P0714,2023-07-14,27,False,8.0,27,False,0.0,3.0
P0970,2024-06-09,0,False,5.0,0,True,0.0,0.0
P0585,2024-08-29,0,False,2.0,0,True,0.0,0.0
P1475,2024-05-22,83,True,8.0,83,False,8.0,9.222222222222221
P1261,2024-02-25,54,False,14.0,54,False,0.0,3.6
P0397,2023-10-21,8,False,1.0,8,True,0.0,4.0
P0142,2024-02-12,71,False,9.0,71,False,0.0,7.1
P0634,2024-04-22,56,False,4.0,56,False,0.0,11.2
P1131,2025-05-15,68,False,3.0,68,False,0.0,17.0
P0652,2024-10-25,66,False,13.0,66,False,0.0,4.714285714285714
P0153,2024-09-12,39,True,7.0,39,False,7.0,4.875
P0304,2024-12-26,13,False,5.0,13,False,0.0,2.1666666666666665
P0120,2024-07-01,29,False,10.0,29,False,0.0,2.6363636363636362
P0153,2024-04-22,54,False,2.0,54,False,0.0,18.0
P0637,2024-11-07,69,False,11.0,69,False,0.0,5.75
P0771,2024-12-27,45,False,2.0,45,False,0.0,15.0
P0888,2024-12-30,28,False,14.0,28,False,0.0,1.8666666666666667
P1105,2023-11-21,87,False,14.0,87,False,0.0,5.8
P1355,2023-12-09,2,False,14.0,2,True,0.0,0.13333333333333333
P1424,2024-07-25,54,False,2.0,54,False,0.0,18.0
P0035,2023-11-28,57,True,6.0,57,False,6.0,8.142857142857142
P0632,2024-03-08,0,False,9.0,0,True,0.0,0.0
P1089,2025-04-13,84,False,9.0,84,False,0.0,8.4
P1001,2023-12-20,45,True,3.0,45,False,3.0,11.25
P1389,2025-05-17,128,False,14.0,119,False,0.0,7.933333333333334
P0633,2024-02-28,57,False,12.0,57,False,0.0,4.384615384615385
P1207,2024-07-08,63,False,9.0,63,False,0.0,6.3
P0561,2025-01-22,13,False,10.0,13,False,0.0,1.1818181818181819
P0653,2024-04-12,18,False,13.0,18,False,0.0,1.2857142857142858
P1442,2023-08-29,36,False,13.0,36,False,0.0,2.5714285714285716
P0561,2024-07-20,51,False,6.0,51,False,0.0,7.285714285714286
P1439,2025-03-29,0,False,8.0,0,True,0.0,0.0
P0148,2024-03-12,42,False,13.0,42,False,0.0,3.0
P0285,2024-10-31,16,False,10.0,16,False,0.0,1.4545454545454546
P0839,2023-12-26,62,False,6.0,62,False,0.0,8.857142857142858
P0121,2023-10-11,70,False,5.0,70,False,0.0,11.666666666666666
P0305,2024-10-03,65,False,13.0,65,False,0.0,4.642857142857143
P1407,2025-05-22,35,False,8.0,35,False,0.0,3.888888888888889
P1157,2025-07-03,57,False,11.0,57,False,0.0,4.75
P1054,2023-08-12,33,False,3.0,33,False,0.0,8.25
P0618,2023-07-10,65,False,9.0,65,False,0.0,6.5
P1330,2024-05-29,0,True,11.0,0,True,11.0,0.0
P0196,2024-05-20,18,False,13.0,18,False,0.0,1.2857142857142858
P1154,2025-06-24,67,False,6.0,67,False,0.0,9.571428571428571
P0520,2023-12-13,45,False,11.0,45,False,0.0,3.75
P0661,2024-07-11,91,False,6.0,91,False,0.0,13.0
P0072,2024-02-14,47,True,12.0,47,False,12.0,3.6153846153846154
P0377,2024-08-17,6,False,8.0,6,True,0.0,0.6666666666666666
P0284,2023-11-21,93,True,10.0,93,False,10.0,8.454545454545455
P1040,2025-01-02,53,True,3.0,53,False,3.0,13.25
P0567,2025-07-01,71,False,5.0,71,False,0.0,11.833333333333334
P0326,2024-01-08,76,False,5.0,76,False,0.0,12.666666666666666
P0647,2024-07-23,15,True,5.0,15,False,5.0,2.5
P0961,2025-02-04,27,False,14.0,27,False,0.0,1.8
P1499,2024-05-17,41,False,7.0,41,False,0.0,5.125
P0746,2024-09-20,60,False,14.0,60,False,0.0,4.0
P1035,2024-05-05,57,True,5.0,57,False,5.0,9.5
P0375,2023-12-22,31,False,10.0,31,False,0.0,2.8181818181818183
P1481,2024-11-02,49,False,8.0,49,False,0.0,5.444444444444445
P0807,2025-06-25,64,True,12.0,64,False,12.0,4.923076923076923
P1454,2023-12-09,0,False,5.0,0,True,0.0,0.0
P1182,2024-08-30,53,False,2.0,53,False,0.0,17.666666666666668
P0134,2023-12-03,76,True,6.0,76,False,6.0,10.857142857142858
P0713,2025-01-28,55,False,4.0,55,False,0.0,11.0
P0477,2023-09-05,70,False,8.0,70,False,0.0,7.777777777777778
P0951,2025-05-25,37,True,4.0,37,False,4.0,7.4
P0834,2023-10-02,0,False,14.0,0,True,0.0,0.0
P0713,2024-12-21,40,False,10.0,40,False,0.0,3.6363636363636362
P0374,2024-12-12,4,False,9.0,4,True,0.0,0.4
P1125,2024-10-28,41,False,12.0,41,False,0.0,3.1538461538461537
P0366,2023-07-19,107,True,13.0,107,False,13.0,7.642857142857143
P0235,2023-07-23,79,False,7.0,79,False,0.0,9.875
P0354,2024-03-17,2,True,10.0,2,True,10.0,0.18181818181818182
P1379,2023-12-03,0,False,9.0,0,True,0.0,0.0
P0924,2024-04-06,85,False,9.0,85,False,0.0,8.5
P1013,2025-01-07,27,True,2.0,27,False,2.0,9.0
P0504,2024-07-11,0,True,2.0,0,True,2.0,0.0
P0006,2024-11-06,0,True,3.0,0,True,3.0,0.0
P1445,2024-01-29,35,False,2.0,35,False,0.0,11.666666666666666
P0678,2024-03-17,92,False,13.0,92,False,0.0,6.571428571428571
P1119,2024-07-16,21,False,4.0,21,False,0.0,4.2
P1214,2024-05-09,103,False,6.0,103,False,0.0,14.714285714285714
P0563,2025-01-15,60,False,8.0,60,False,0.0,6.666666666666667
P0883,2024-01-12,67,True,8.0,67,False,8.0,7.444444444444445
P0983,2025-01-23,50,False,4.0,50,False,0.0,10.0
P1480,2024-03-12,60,True,1.0,60,False,1.0,30.0
P0789,2024-11-15,8,True,7.0,8,True,7.0,1.0
P1047,2024-04-05,75,True,9.0,75,False,9.0,7.5
P0397,2023-09-22,53,False,1.0,53,False,0.0,26.5
P1287,2024-10-02,31,False,11.0,31,False,0.0,2.5833333333333335
P0253,2023-12-22,36,False,8.0,36,False,0.0,4.0
P0706,2024-04-19,87,False,10.0,87,False,0.0,7.909090909090909
P0490,2023-08-01,75,False,5.0,75,False,0.0,12.5
P1283,2023-09-14,24,False,2.0,24,False,0.0,8.0
P0401,2023-08-15,77,False,13.0,77,False,0.0,5.5
P1042,2023-08-27,64,False,4.0,64,False,0.0,12.8
P0079,2025-04-01,27,False,2.0,27,False,0.0,9.0
P0767,2024-04-07,62,False,11.0,62,False,0.0,5.166666666666667
